OGLE-LMC-RRLYR-01657  19.127 19.705  0.3512491 0.0000011  6000.31322  0.265  0.157 5.263  0.000   -    0.4720686 0.0000039  6000.04265  0.131  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01663  18.918 19.412  0.3576161 0.0000010  6000.35131  0.257  0.209 5.092  0.000   -    0.4805727 0.0000021  6000.15540  0.198  0.207 3.931  0.000   -  
OGLE-LMC-RRLYR-01699  18.805 19.332  0.3826990 0.0000010  6000.24776  0.268  0.182 4.997  0.000   -    0.5131589 0.0000042  6000.45678  0.115  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01714  19.200 19.922  0.3920673 0.0000012  6000.35759  0.267  0.170 5.108  0.092 3.839  0.5263816 0.0000051  6000.12987  0.124  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01770  18.676 19.140  0.3660471 0.0000009  6000.17534  0.258  0.153 4.854  0.077 3.685  0.4914523 0.0000078  6000.47309  0.059  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01827  18.906 19.463  0.3686982 0.0000011  6000.17320  0.258  0.219 5.148  0.000   -    0.4952355 0.0000024  6000.41329  0.195  0.191 4.160  0.000   -  
OGLE-LMC-RRLYR-01841  19.089 19.647  0.3537054 0.0000010  6000.13630  0.270  0.180 5.259  0.000   -    0.4754318 0.0000031  6000.25542  0.177  0.192 3.834  0.000   -  
OGLE-LMC-RRLYR-01854  19.376 20.021  0.3563748 0.0000014  6000.27285  0.269  0.212 5.263  0.000   -    0.4790908 0.0000075  6000.13459  0.096  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01867  19.062 19.652  0.3786384 0.0000011  6000.09815  0.264  0.193 5.191  0.093 3.344  0.5078948 0.0000049  6000.13797  0.128  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01925  19.307    -    0.3683380 0.0000074  6000.06818  0.281  0.300 5.455  0.000   -    0.4949145 0.0000056  6000.18270  0.148  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01950  19.002 19.553  0.3539308 0.0000011  6000.23439  0.251  0.179 5.035  0.000   -    0.4758145 0.0000023  6000.42660  0.234  0.248 4.258  0.000   -  
OGLE-LMC-RRLYR-01989  19.474 20.233  0.3650549 0.0000015  6000.15838  0.257  0.111 5.479  0.000   -    0.4902776 0.0000052  6000.08873  0.129  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02006  18.668 19.215  0.3977586 0.0000010  6000.38582  0.233  0.149 5.189  0.074 3.209  0.5333086 0.0000042  6000.51919  0.107  0.148 3.770  0.000   -  
