OGLE-LMC-ECL-11282  19.481 20.017    1.2821802  7000.5228  0.611 0.462
OGLE-LMC-ECL-11283  19.066 19.437    3.2049138  7000.2595  0.462 0.161
OGLE-LMC-ECL-11284  19.861 20.152    1.1499796  7000.2743  1.070 0.355
OGLE-LMC-ECL-11285  19.554 19.648    2.1833102  7001.8648  0.662 0.243
OGLE-LMC-ECL-11286  19.354 19.704    2.2270762  7000.5419  0.579 0.198
OGLE-LMC-ECL-11287  18.520 19.226    4.4017171  7002.1743  0.542 0.221
OGLE-LMC-ECL-11288  17.714 17.673    3.2355640  7000.9965  0.183 0.032
OGLE-LMC-ECL-11289  17.505 18.443    6.7881220  7005.6258  0.060 0.033
OGLE-LMC-ECL-11290  19.045 20.311   15.6672873  7001.5464  0.325 0.175
OGLE-LMC-ECL-11291  18.389 18.474    6.7725780  7001.0143  0.333 0.241
OGLE-LMC-ECL-11292  16.681 -         2.5150088  7002.1795  0.100 0.093
OGLE-LMC-ECL-11293  16.624 16.561    3.0598816  7001.1551  0.126 0.072
OGLE-LMC-ECL-11294  18.234 18.330    1.8410661  7001.7999  0.350 0.344
OGLE-LMC-ECL-11295  18.080 18.828   34.6369798  7001.5673  0.267 0.107
OGLE-LMC-ECL-11296  19.330 19.651    1.4517698  7000.1362  0.272 0.201
OGLE-LMC-ECL-11297  18.529 18.483    4.1282249  7000.2340  0.346 0.198
OGLE-LMC-ECL-11298  19.583 19.835    2.7024000  7001.1362  1.543 0.164
OGLE-LMC-ECL-11299  17.257 17.273   39.5627307  7035.0757  0.191 0.078
OGLE-LMC-ECL-11300  19.440 19.444    5.1361808  7001.6844  0.703 0.566
OGLE-LMC-ECL-11301  17.157 17.189   54.0045914  7045.8372  0.129 0.065
OGLE-LMC-ECL-11302  18.492 18.731    2.3668287  7001.5166  0.126 0.079
OGLE-LMC-ECL-11303  19.532 19.673    2.0274237  7000.4523  0.484 0.177
OGLE-LMC-ECL-11304  19.203 19.677    5.5844040  7003.1895  0.669 0.181
OGLE-LMC-ECL-11305  15.951 16.196   37.0180021  7018.5916  0.506 0.413
OGLE-LMC-ECL-11306  18.360 18.431    2.8781358  7002.1975  0.271 0.170
OGLE-LMC-ECL-11307  15.857 16.752    1.3091666  7000.5869  0.024 0.018
OGLE-LMC-ECL-11308  16.299 17.631   66.8313925  7033.3983  0.162 0.103
OGLE-LMC-ECL-11309  19.329 20.058    2.8684645  7002.0852  0.892 0.289
OGLE-LMC-ECL-11310  18.518 18.659    4.8643995  7000.5057  0.227 0.148
OGLE-LMC-ECL-11311  17.022 17.038    4.4832989  7001.5569  0.131 0.105
OGLE-LMC-ECL-11312  19.144 19.434   40.1882409  7016.4550  0.768 0.202
OGLE-LMC-ECL-11313  19.515 19.854    2.7436593  7000.5389  0.376 0.188
OGLE-LMC-ECL-11314  19.198 19.213    8.0037309  7006.9186  0.581 0.253
OGLE-LMC-ECL-11315  18.290 18.259    0.8090127  7000.2042  0.289 0.214
OGLE-LMC-ECL-11316  18.447 19.203   36.1086696  7002.3080  0.400 0.253
OGLE-LMC-ECL-11317  17.575 18.646   16.3023641  7015.9366  0.303 0.234
OGLE-LMC-ECL-11318  18.597 19.037   12.2427832  7004.9801  0.475 0.234
OGLE-LMC-ECL-11319  19.462 19.726    2.6949006  7001.7247  0.410 0.174
OGLE-LMC-ECL-11320  17.061 17.013    2.5380705  7000.4266  0.454 0.425
OGLE-LMC-ECL-11321  16.265 17.370   41.9002103  7001.7444  0.306 0.169
OGLE-LMC-ECL-11322  18.651 19.478    2.7841503  7002.0057  0.262 0.094
OGLE-LMC-ECL-11323  19.834 19.972    1.9108342  7000.5023  1.092 1.022
OGLE-LMC-ECL-11324  18.685 18.725    1.6574497  7000.3514  0.364 0.236
OGLE-LMC-ECL-11325  19.206 19.219    1.7837895  7000.0819  1.260 0.068
OGLE-LMC-ECL-11326  18.669 19.041    1.9170834  7000.5830  0.191 0.054
OGLE-LMC-ECL-11327  17.819 18.828   14.7209091  7012.7853  0.192 0.171
OGLE-LMC-ECL-11328  14.578 16.120  408.7592204  7356.9442  0.158 0.020
OGLE-LMC-ECL-11329  19.077 19.226   17.4563806  7017.2088  0.351 0.342
OGLE-LMC-ECL-11330  15.380 15.422    7.2844437  7000.3831  0.709 0.318
OGLE-LMC-ECL-11331  19.789 20.242    3.3861540  7003.0065  1.092 0.417
OGLE-LMC-ECL-11332  18.815 19.179    6.9272750  7005.6894  0.379 0.101
OGLE-LMC-ECL-11333  17.803 18.635    2.1868328  7000.9058  0.117 0.080
OGLE-LMC-ECL-11334  18.805 18.824    1.0427006  7000.3864  0.391 0.309
OGLE-LMC-ECL-11335  19.188 19.295    1.6546725  7000.5547  0.356 0.126
OGLE-LMC-ECL-11336  19.472 19.758    2.1062806  7000.7661  0.453 0.320
OGLE-LMC-ECL-11337  18.992 18.905    2.5214722  7000.7155  0.337 0.249
OGLE-LMC-ECL-11338  15.625 15.470    7.9395610  7004.7555  0.072 0.019
OGLE-LMC-ECL-11339  17.666 17.695    3.8698008  7002.1665  0.287 0.258
OGLE-LMC-ECL-11340  18.784 18.814   12.3023504  7001.5592  0.336 0.080
OGLE-LMC-ECL-11341  15.422 17.013  980.1687950  7001.4883  0.017 0.009
OGLE-LMC-ECL-11342  19.371 19.625    0.7145835  7000.4439  0.409 0.135
OGLE-LMC-ECL-11343  17.841 17.758   14.9422430  7004.8813  0.574 0.548
OGLE-LMC-ECL-11344  19.876 20.120    1.9438709  7001.1565  0.823 0.418
OGLE-LMC-ECL-11345  19.353 19.593    1.8694741  7001.8375  0.360 0.104
OGLE-LMC-ECL-11346  19.797 20.513    1.9035689  7001.4076  0.741 0.464
OGLE-LMC-ECL-11347  19.484 20.132    8.5367166  7008.3963  0.936 0.468
OGLE-LMC-ECL-11348  17.092 17.032    1.6859058  7000.3176  0.487 0.204
OGLE-LMC-ECL-11349  17.908 18.780   11.8367509  7006.8682  0.432 0.168
OGLE-LMC-ECL-11350  19.590 19.835    3.0580300  7000.4928  1.744 0.242
OGLE-LMC-ECL-11351  17.588 17.535    2.4103300  7001.3732  0.250 0.185
OGLE-LMC-ECL-11352  18.030 -         1.5484650  7000.9642  0.188 0.122
OGLE-LMC-ECL-11353  19.213 19.584    1.6631283  7001.2381  0.663 0.099
OGLE-LMC-ECL-11354  18.993 19.151    1.8266033  7000.4216  0.262 0.195
OGLE-LMC-ECL-11355  19.217 19.504    8.4876631  7007.3282  0.073 0.064
OGLE-LMC-ECL-11356  15.448 16.584  294.9958906  7120.3506  0.108 0.014
OGLE-LMC-ECL-11357  19.044 19.262    1.3335028  7000.1102  0.356 0.248
OGLE-LMC-ECL-11358  15.604 15.517   46.4627405  7033.4428  0.172 0.088
OGLE-LMC-ECL-11359  18.097 18.903   21.2199743  7000.6835  0.277 0.090
OGLE-LMC-ECL-11360  18.112 18.143   18.2088903  7014.4046  0.456 0.351
OGLE-LMC-ECL-11361  19.809 20.150    2.7255653  7000.6399  0.451 0.445
OGLE-LMC-ECL-11362  19.260 -         3.6846170  7000.1349  0.704 0.251
OGLE-LMC-ECL-11363  19.833 19.942    1.0491538  7000.8955  1.258 0.193
OGLE-LMC-ECL-11364  17.681 18.343    3.8300122  7001.2611  0.248 0.191
OGLE-LMC-ECL-11365  18.697 18.762    1.3087179  7000.5997  0.417 0.264
OGLE-LMC-ECL-11366  19.734 19.908    2.6991856  7001.7761  0.441 0.126
OGLE-LMC-ECL-11367  19.660 19.902    1.6448326  7000.9081  0.515 0.427
OGLE-LMC-ECL-11368  15.207 -         1.4331758  7000.8378  0.156 0.111
OGLE-LMC-ECL-11369  18.573 18.572    1.7824315  7000.2365  0.300 0.275
OGLE-LMC-ECL-11370  19.419 19.526    1.6839051  7000.2174  0.705 0.463
OGLE-LMC-ECL-11371  19.374 19.775    2.4742166  7001.3606  0.593 0.386
OGLE-LMC-ECL-11372  19.562 19.603    0.8007888  7000.6479  1.466 0.414
OGLE-LMC-ECL-11373  17.271 17.364   12.2076576  7006.3871  0.120 0.019
OGLE-LMC-ECL-11374  18.317 18.261    2.0154655  7000.4366  0.663 0.613
OGLE-LMC-ECL-11375  17.123 17.396    1.6750294  7000.9269  0.174 0.149
OGLE-LMC-ECL-11376  19.035 19.244    0.7644667  7000.2647  0.426 0.273
OGLE-LMC-ECL-11377  18.588 19.147   43.0843846  7028.7441  0.442 0.041
OGLE-LMC-ECL-11378  19.257 19.542    0.9214968  7000.2996  0.573 0.351
OGLE-LMC-ECL-11379  18.312 18.667    2.0470034  7001.4842  0.193 0.173
OGLE-LMC-ECL-11380  19.233 19.843    2.0691235  7000.0657  0.527 0.398
OGLE-LMC-ECL-11381  17.648 18.709   23.9127448  7010.8724  0.211 0.177
OGLE-LMC-ECL-11382  17.724 17.785   46.3281704  7035.6304  0.126 0.017
OGLE-LMC-ECL-11383  19.354 20.159    2.4494879  7000.7501  0.515 0.309
OGLE-LMC-ECL-11384  17.958 18.016   29.5511102  7008.8410  0.144 0.051
OGLE-LMC-ECL-11385  18.529 18.448    2.7985755  7001.5086  0.223 0.123
OGLE-LMC-ECL-11386  18.768 18.943    1.7155887  7000.7482  0.332 0.305
OGLE-LMC-ECL-11387  18.021 18.110    3.3220804  7001.0753  0.232 0.219
OGLE-LMC-ECL-11388  19.868 20.331    1.8071399  7000.6123  0.644 0.621
OGLE-LMC-ECL-11389  19.352 19.517    4.2775453  7001.4338  1.785 0.139
OGLE-LMC-ECL-11390  15.816 -         0.3029750  7000.2853  0.717 0.640
OGLE-LMC-ECL-11391  18.307 18.294    7.7319308  7005.6439  0.602 0.517
OGLE-LMC-ECL-11392  18.113 18.105   17.4629104  7012.2499  0.217 0.079
OGLE-LMC-ECL-11393  19.783 20.505    8.2016860  7007.0230  0.817 0.593
OGLE-LMC-ECL-11394  16.329 16.250    6.2728200  7000.9758  0.279 0.051
OGLE-LMC-ECL-11395  19.267 19.601    5.9463310  7002.5234  0.730 0.224
OGLE-LMC-ECL-11396  18.770 18.732    6.2708108  7002.3197  0.193 0.147
OGLE-LMC-ECL-11397  18.290 18.296    0.6574582  7000.1542  0.259 0.122
OGLE-LMC-ECL-11398  18.090 18.887  292.5137909  7098.5007  0.247 0.042
OGLE-LMC-ECL-11399  19.635 19.840    1.1939985  7000.6605  1.761 0.319
OGLE-LMC-ECL-11400  18.757 18.951    8.4382807  7005.5830  1.383 0.127
OGLE-LMC-ECL-11401  19.037 20.067    8.0654497  7000.9719  1.025 0.814
OGLE-LMC-ECL-11402  16.626 17.506   75.1413925  7052.6469  0.212 0.151
OGLE-LMC-ECL-11403  15.156 15.119    6.4733179  7002.2956  0.212 0.141
OGLE-LMC-ECL-11404  16.991 16.877    7.6552810  7003.3896  0.249 0.187
OGLE-LMC-ECL-11405  19.020 19.096    1.0656510  7000.7726  0.317 0.041
OGLE-LMC-ECL-11406  15.261 15.254    4.9455240  7000.1632  0.057 0.040
OGLE-LMC-ECL-11407  18.639 18.825    2.0846279  7000.2044  0.208 0.171
OGLE-LMC-ECL-11408  14.814 16.157  437.0422059  7099.1483  0.039 0.011
OGLE-LMC-ECL-11409  19.606 19.924    3.3419109  7003.2038  1.653 0.176
OGLE-LMC-ECL-11410  18.721 19.035    7.8106205  7002.7041  1.445 0.197
OGLE-LMC-ECL-11411  18.822 18.835    4.9682062  7000.2223  0.506 0.057
OGLE-LMC-ECL-11412  17.588 17.471    5.8742992  7002.3236  0.376 0.061
OGLE-LMC-ECL-11413  17.524 17.467    0.6437610  7000.0050  0.250 0.240
OGLE-LMC-ECL-11414  17.766 17.780    1.3832903  7000.1781  0.404 0.317
OGLE-LMC-ECL-11415  19.512 19.843    4.1066963  7003.5247  0.247 0.214
OGLE-LMC-ECL-11416  18.806 19.056  101.7112816  7068.0266  0.173 0.148
OGLE-LMC-ECL-11417  17.466 18.194    2.9611419  7001.5889  0.078 0.055
OGLE-LMC-ECL-11418  18.835 18.793    1.1529080  7000.9799  0.299 0.148
OGLE-LMC-ECL-11419  15.550 15.400   10.1530906  7002.2311  0.178 0.087
OGLE-LMC-ECL-11420  19.081 19.291    6.0463724  7004.1134  0.522 0.157
OGLE-LMC-ECL-11421  15.864 17.283  183.7429369  7024.7725  0.068 0.051
OGLE-LMC-ECL-11422  17.752 17.803    2.4989783  7000.2016  1.242 0.154
OGLE-LMC-ECL-11423  19.010 19.713   32.0653005  7019.6054  1.040 0.122
OGLE-LMC-ECL-11424  17.903 17.944    3.4015348  7001.6656  0.161 0.130
OGLE-LMC-ECL-11425  18.460 18.500    9.3029207  7005.6297  0.282 0.131
OGLE-LMC-ECL-11426  17.208 17.173    2.9091815  7000.9219  0.168 0.122
OGLE-LMC-ECL-11427  19.367 19.864    6.4785018  7005.4072  0.661 0.303
OGLE-LMC-ECL-11428  19.498 19.818    3.1024817  7001.6128  0.626 0.261
OGLE-LMC-ECL-11429  19.187 19.549    1.7624613  7000.1144  0.421 0.213
OGLE-LMC-ECL-11430  17.371 17.486    6.4419500  7004.6378  1.433 0.181
OGLE-LMC-ECL-11431  17.795 18.458    2.4048377  7001.8130  0.112 0.055
OGLE-LMC-ECL-11432  19.340 19.866    2.8853493  7001.7797  0.928 0.301
OGLE-LMC-ECL-11433  18.280 18.303    7.9182104  7007.0515  0.381 0.343
OGLE-LMC-ECL-11434  18.062 18.092    1.4943400  7001.4765  0.354 0.072
OGLE-LMC-ECL-11435  17.825 17.888    2.5167161  7000.1129  0.097 0.082
OGLE-LMC-ECL-11436  18.440 18.846    7.3444708  7002.9968  0.687 0.190
OGLE-LMC-ECL-11437  18.636 18.491    3.2834533  7000.3073  0.972 0.466
OGLE-LMC-ECL-11438  18.822 18.846    3.1045207  7001.1803  0.668 0.383
OGLE-LMC-ECL-11439  19.756 20.671   17.9014735  7011.1389  0.928 0.305
OGLE-LMC-ECL-11440  18.959 19.348    2.0617741  7000.4407  0.307 0.286
OGLE-LMC-ECL-11441  17.229 17.224    2.9806329  7000.6259  0.107 0.032
OGLE-LMC-ECL-11442  18.092 18.076    1.7773662  7000.8883  0.576 0.554
OGLE-LMC-ECL-11443  18.248 19.015   59.6151008  7039.6647  0.200 0.099
OGLE-LMC-ECL-11444  17.225 17.718    5.6251525  7005.3902  0.193 0.064
OGLE-LMC-ECL-11445  18.173 19.260   94.9689849  7076.8602  0.111 0.055
OGLE-LMC-ECL-11446  19.280 19.648    1.9413888  7001.4548  0.499 0.195
OGLE-LMC-ECL-11447  18.116 18.173    3.4304980  7002.3545  0.253 0.047
OGLE-LMC-ECL-11448  18.086 19.105   12.9082475  7008.2528  0.173 0.134
OGLE-LMC-ECL-11449  19.300 19.451    1.3896432  7000.7474  0.462 0.340
OGLE-LMC-ECL-11450  18.859 18.955    2.1012945  7001.4136  0.419 0.326
OGLE-LMC-ECL-11451  18.217 18.807    1.1617814  7000.3594  0.196 0.050
OGLE-LMC-ECL-11452  18.288 18.315    4.7715428  7004.0380  0.278 0.029
OGLE-LMC-ECL-11453  15.036 14.983   31.7227003  7024.7212  0.075 0.004
OGLE-LMC-ECL-11454  16.386 16.266    3.2363701  7001.3926  0.098 0.021
OGLE-LMC-ECL-11455  18.856 19.215    1.7025905  7000.9233  0.264 0.252
OGLE-LMC-ECL-11456  19.359 19.724    0.8590335  7000.2219  0.634 0.379
OGLE-LMC-ECL-11457  19.831 20.031    4.3053446  7002.4645  1.039 0.210
OGLE-LMC-ECL-11458  15.332 17.019  427.0040645  7305.3637  0.033 0.020
OGLE-LMC-ECL-11459  19.656 20.018    6.9412803  7001.0742  0.515 0.312
OGLE-LMC-ECL-11460  19.273 19.935    1.6777517  7000.9396  0.834 0.734
OGLE-LMC-ECL-11461  19.126 19.402    6.4542636  7002.4156  0.449 0.204
OGLE-LMC-ECL-11462  18.122 18.131    2.7507841  7000.5739  0.182 0.046
OGLE-LMC-ECL-11463  18.803 19.728   15.6014508  7005.0259  0.461 0.368
OGLE-LMC-ECL-11464  19.471 19.660    2.6728725  7000.5048  0.387 0.108
OGLE-LMC-ECL-11465  19.406 19.724    2.2240440  7001.6167  0.701 0.440
OGLE-LMC-ECL-11466  19.804 20.250    4.3553949  7002.2381  1.034 0.192
OGLE-LMC-ECL-11467  19.175 -         1.7969179  7000.7538  0.557 0.537
OGLE-LMC-ECL-11468  19.270 19.495    2.1969689  7002.0792  0.234 0.204
OGLE-LMC-ECL-11469  19.703 20.081    1.3551249  7000.8625  1.331 0.091
OGLE-LMC-ECL-11470  19.841 20.174    4.5086987  7000.5494  1.359 0.372
OGLE-LMC-ECL-11471  18.075 18.035    3.5876327  7000.0013  0.365 0.349
OGLE-LMC-ECL-11472  17.939 17.947    2.4789306  7000.2615  0.397 0.397
OGLE-LMC-ECL-11473  19.467 20.022    5.8763021  7002.1166  1.059 0.352
OGLE-LMC-ECL-11474  15.589 15.450    3.2146503  7000.6936  0.446 0.191
OGLE-LMC-ECL-11475  19.144 19.902    3.3019674  7000.1287  0.532 0.216
OGLE-LMC-ECL-11476  15.463 15.876   16.5406777  7002.5482  0.337 0.094
OGLE-LMC-ECL-11477  17.980 19.135   32.7125789  7021.2318  0.114 0.065
OGLE-LMC-ECL-11478  17.428 17.446    3.2197002  7000.0511  0.294 0.068
OGLE-LMC-ECL-11479  17.828 18.479    2.3914378  7001.6965  0.086 0.084
OGLE-LMC-ECL-11480  19.302 19.590    2.0537277  7001.0605  0.574 0.171
OGLE-LMC-ECL-11481  19.211 19.509    2.0626107  7000.3824  1.009 0.181
OGLE-LMC-ECL-11482  18.103 18.712    1.5578803  7000.2862  0.082 0.050
OGLE-LMC-ECL-11483  18.791 18.879    0.8840697  7000.3067  0.422 0.320
OGLE-LMC-ECL-11484  18.739 -        12.4883017  7002.4391  0.427 0.324
OGLE-LMC-ECL-11485  19.584 19.946    1.2958689  7000.6202  0.367 0.330
OGLE-LMC-ECL-11486  18.574 18.616    0.7313620  7000.4255  0.278 0.169
OGLE-LMC-ECL-11487  18.913 18.955    2.1316532  7000.3485  0.510 0.366
OGLE-LMC-ECL-11488  17.906 18.923   11.9688570  7003.0092  0.415 0.263
OGLE-LMC-ECL-11489  16.691 16.684   12.8930625  7001.9409  0.070 0.044
OGLE-LMC-ECL-11490  19.213 19.331    2.3752553  7000.1982  0.478 0.396
OGLE-LMC-ECL-11491  19.496 19.855    1.9028130  7001.1649  0.506 0.138
OGLE-LMC-ECL-11492  18.483 18.433   11.2101003  7003.4044  0.173 0.101
OGLE-LMC-ECL-11493  18.808 19.503   20.8949203  7000.8770  0.509 0.122
OGLE-LMC-ECL-11494  19.856 19.829    1.5850860  7001.5598  0.948 0.650
OGLE-LMC-ECL-11495  18.621 18.675   17.7527103  7012.4484  0.379 0.061
OGLE-LMC-ECL-11496  18.282 18.404   18.1822007  7017.8824  0.374 0.035
OGLE-LMC-ECL-11497  18.097 -        10.0013927  7002.0570  0.345 0.320
OGLE-LMC-ECL-11498  17.543 17.618    4.0137108  7003.4176  0.674 0.128
OGLE-LMC-ECL-11499  19.000 19.087    3.6831686  7000.5163  0.304 0.180
OGLE-LMC-ECL-11500  18.264 18.160    2.2151889  7002.0980  0.166 0.117
OGLE-LMC-ECL-11501  19.054 19.159    1.8284796  7000.2258  0.730 0.549
OGLE-LMC-ECL-11502  15.299 15.863    1.1740041  7000.4115  0.871 0.200
OGLE-LMC-ECL-11503  19.442 19.671    2.3381922  7000.7466  0.594 0.403
OGLE-LMC-ECL-11504  19.142 19.513    7.7213140  7004.7116  0.665 0.366
OGLE-LMC-ECL-11505  18.501 18.747    1.8932083  7000.3156  0.227 0.195
OGLE-LMC-ECL-11506  18.720 18.792    3.8400491  7003.7253  0.340 0.291
OGLE-LMC-ECL-11507  18.199 18.228    4.1218746  7002.8449  0.375 0.349
OGLE-LMC-ECL-11508  19.068 19.193    3.8017445  7002.6519  0.493 0.148
OGLE-LMC-ECL-11509  18.396 18.690    8.4895433  7000.7920  0.548 0.416
OGLE-LMC-ECL-11510  18.155 18.229   15.0141443  7014.2365  0.193 0.065
OGLE-LMC-ECL-11511  17.706 17.718    1.4430888  7001.3215  0.126 0.097
OGLE-LMC-ECL-11512  19.532 20.081    3.6838120  7001.7615  0.518 0.174
OGLE-LMC-ECL-11513  18.502 19.017   15.5388806  7015.2745  0.465 0.317
OGLE-LMC-ECL-11514  19.381 19.243    1.2583660  7000.6405  0.308 0.105
OGLE-LMC-ECL-11515  19.527 20.366    2.8296208  7000.6683  0.763 0.369
OGLE-LMC-ECL-11516  16.995 16.902    0.9771891  7000.0608  0.455 0.318
OGLE-LMC-ECL-11517  17.006 17.030    1.4441722  7000.2905  0.095 0.084
OGLE-LMC-ECL-11518  17.816 -        82.2103907  7004.4260  0.079 0.069
OGLE-LMC-ECL-11519  19.733 -         3.9091122  7002.6409  0.568 0.309
OGLE-LMC-ECL-11520  18.770 19.658    6.3690198  7000.8653  0.589 0.263
OGLE-LMC-ECL-11521  17.500 -        14.1070313  7003.2366  0.358 0.337
OGLE-LMC-ECL-11522  19.808 20.018    2.1542236  7001.8636  1.004 0.258
OGLE-LMC-ECL-11523  15.650 17.113  483.8954473  7378.3450  0.038 0.019
OGLE-LMC-ECL-11524  16.015 -        10.7517269  7006.8758  0.075 0.074
OGLE-LMC-ECL-11525  19.019 19.160    8.2056300  7003.6353  0.860 0.092
OGLE-LMC-ECL-11526  16.672 16.664   49.2824308  7017.9004  0.479 0.182
OGLE-LMC-ECL-11527  19.108 19.630    6.9757093  7003.1579  0.451 0.239
OGLE-LMC-ECL-11528  15.085 15.020    3.6342783  7002.2196  0.386 0.184
OGLE-LMC-ECL-11529  16.560 17.781 1752.9207503  7020.8966  0.130 0.027
OGLE-LMC-ECL-11530  19.311 19.419    3.6205122  7000.8604  0.534 0.154
OGLE-LMC-ECL-11531  17.405 17.461   17.9101001  7017.8926  0.222 0.017
OGLE-LMC-ECL-11532  19.964 20.570    1.9593250  7001.0531  1.621 0.448
OGLE-LMC-ECL-11533  18.455 18.558    1.1275547  7000.7406  0.326 0.051
OGLE-LMC-ECL-11534  18.893 18.924    1.1815644  7001.0413  0.532 0.473
OGLE-LMC-ECL-11535  19.441 19.505    2.5303840  7002.1648  0.946 0.261
OGLE-LMC-ECL-11536  18.113 19.110    2.4273491  7001.9054  0.141 0.030
OGLE-LMC-ECL-11537  17.443 17.391    0.7330651  7000.3250  0.195 0.179
OGLE-LMC-ECL-11538  16.258 16.093   33.7823408  7029.8068  0.064 0.024
OGLE-LMC-ECL-11539  17.489 18.017    1.3156565  7000.1119  0.136 0.095
OGLE-LMC-ECL-11540  18.798 18.761    1.5055154  7001.3806  0.376 0.218
OGLE-LMC-ECL-11541  15.437 15.288    1.3116606  7001.0970  0.825 0.659
OGLE-LMC-ECL-11542  19.677 20.370    8.0561204  7006.9720  1.279 0.353
OGLE-LMC-ECL-11543  19.058 20.052    5.0034322  7001.6593  0.495 0.329
OGLE-LMC-ECL-11544  19.415 19.524    3.8388689  7001.0207  1.744 1.306
OGLE-LMC-ECL-11545  16.466 16.361    3.7419852  7003.2157  0.084 0.040
OGLE-LMC-ECL-11546  18.933 19.027    3.2899390  7000.6319  0.155 0.116
OGLE-LMC-ECL-11547  15.526 16.788   17.4753876  7006.3666  0.048 0.018
OGLE-LMC-ECL-11548  19.811 20.258    2.5237745  7001.5252  0.603 0.309
OGLE-LMC-ECL-11549  18.065 18.196    3.3225650  7000.8117  0.337 0.032
OGLE-LMC-ECL-11550  16.369 17.779  165.7421672  7090.1925  0.080 0.030
OGLE-LMC-ECL-11551  15.456 -         3.9794692  7002.6588  0.080 0.018
OGLE-LMC-ECL-11552  19.374 19.950    7.7382057  7001.7103  1.185 0.306
OGLE-LMC-ECL-11553  19.475 19.778    2.0822539  7000.5191  0.290 0.251
OGLE-LMC-ECL-11554  15.052 16.699  509.7802109  7196.1273  0.225 0.119
OGLE-LMC-ECL-11555  18.669 19.668   14.0745182  7007.5554  0.475 0.297
OGLE-LMC-ECL-11556  17.173 17.281    2.3575405  7000.4816  0.142 0.122
OGLE-LMC-ECL-11557  18.810 18.981    1.0264305  7000.2683  0.599 0.261
OGLE-LMC-ECL-11558  19.191 19.308    7.4022618  7007.2632  0.554 0.266
OGLE-LMC-ECL-11559  19.621 20.726    3.2065335  7002.4912  0.392 0.375
OGLE-LMC-ECL-11560  18.626 19.652   15.0720002  7002.0784  0.746 0.358
OGLE-LMC-ECL-11561  16.660 16.538    3.3409500  7001.3997  0.060 0.016
OGLE-LMC-ECL-11562  19.104 19.187    1.6932896  7000.5077  0.351 0.273
OGLE-LMC-ECL-11563  18.958 18.905   36.6615705  7019.2345  1.811 0.066
OGLE-LMC-ECL-11564  17.911 18.947  110.5489671  7103.1620  0.213 0.074
OGLE-LMC-ECL-11565  19.026 19.059    1.9495582  7000.0346  0.210 0.170
OGLE-LMC-ECL-11566  18.963 18.966    0.4916600  7000.3998  0.294 0.179
OGLE-LMC-ECL-11567  15.745 15.616    1.7986854  7001.4613  0.087 0.057
OGLE-LMC-ECL-11568  19.076 19.164    1.9493377  7000.2628  0.213 0.202
OGLE-LMC-ECL-11569  18.681 18.908    7.4312707  7004.4432  0.734 0.173
OGLE-LMC-ECL-11570  17.645 17.657    7.2273613  7000.9007  0.149 0.118
OGLE-LMC-ECL-11571  17.943 17.947    3.5645378  7002.5350  0.158 0.112
OGLE-LMC-ECL-11572  19.738 19.983    1.8246161  7001.4462  0.919 0.543
OGLE-LMC-ECL-11573  17.733 17.655    3.5147195  7003.3989  0.345 0.210
OGLE-LMC-ECL-11574  17.592 17.653    2.6344003  7002.0083  0.267 0.220
OGLE-LMC-ECL-11575  17.984 18.968   32.2336903  7030.0670  0.421 0.095
OGLE-LMC-ECL-11576  19.471 19.622    2.7675609  7001.2427  0.401 0.111
OGLE-LMC-ECL-11577  19.160 19.454    5.3084609  7004.2653  0.699 0.249
OGLE-LMC-ECL-11578  18.995 19.317    3.4522007  7002.7398  0.385 0.130
OGLE-LMC-ECL-11579  19.299 19.790   14.7145548  7006.9768  0.819 0.802
OGLE-LMC-ECL-11580  14.013 13.832    3.1392810  7001.1883  0.062 0.039
OGLE-LMC-ECL-11581  18.549 18.625   12.4757806  7000.8353  0.333 0.059
OGLE-LMC-ECL-11582  14.624 14.475   27.0598308  7000.3903  0.109 0.010
OGLE-LMC-ECL-11583  19.404 19.822    6.9485816  7003.0271  0.753 0.160
OGLE-LMC-ECL-11584  19.519 19.841    2.9396809  7000.3696  0.562 0.258
OGLE-LMC-ECL-11585  15.419 17.675  331.4081825  7200.4457  0.399 0.176
OGLE-LMC-ECL-11586  17.386 17.333    1.3147268  7000.0798  0.203 0.190
OGLE-LMC-ECL-11587  18.409 19.289   37.1272807  7011.6646  0.172 0.081
OGLE-LMC-ECL-11588  18.546 18.626    3.0894997  7000.9661  0.292 0.233
OGLE-LMC-ECL-11589  19.041 19.012    1.0163305  7000.2090  0.335 0.192
OGLE-LMC-ECL-11590  19.647 20.630    3.9780409  7002.4603  1.031 0.614
OGLE-LMC-ECL-11591  15.485 17.417    1.5816202  7000.8414  0.507 0.179
OGLE-LMC-ECL-11592  18.011 19.099   18.4120195  7002.6232  0.230 0.157
OGLE-LMC-ECL-11593  19.082 19.173    1.9675517  7001.1115  0.264 0.140
OGLE-LMC-ECL-11594  17.500 18.346   33.6564908  7010.4231  0.122 0.118
OGLE-LMC-ECL-11595  18.966 19.337    1.4826398  7000.5519  0.604 0.500
OGLE-LMC-ECL-11596  17.590 18.424   65.0780705  7007.8059  0.152 0.031
OGLE-LMC-ECL-11597  19.551 19.547    1.8795850  7001.0080  1.048 0.203
OGLE-LMC-ECL-11598  18.391 18.508    2.0882710  7000.6127  0.605 0.548
OGLE-LMC-ECL-11599  18.254 18.331    1.7205351  7001.6308  0.203 0.090
